gene	logFC	logCPM	LR	PValue	FDR	gene_status	cols	is_sig
635	ENSG00000115053	0.13767318699481	9.12599170884695	0.836398610084775	0.360428805626744	0.581031289441567	0	black	n.s.
636	ENSG00000115084	-0.624669598129979	6.75775087244293	11.4109361808197	0.000730130299113794	0.00449909095285261	-1	blue	Downregulated
637	ENSG00000115091	-0.47961340626488	7.84375922817529	13.5468963809648	0.000232675860825086	0.00166791012261557	-1	blue	Downregulated
638	ENSG00000115216	0.0869918471137663	7.11282900102331	0.515201132700533	0.472895952225946	0.677347383430371	0	black	n.s.
639	ENSG00000115232	-0.342182828491901	7.24532043838242	0.788128245072784	0.374666703799262	0.597367825673323	0	black	n.s.
640	ENSG00000115234	0.0596719832216418	7.00886411612183	0.195652054262869	0.658253512169166	0.822225644541844	0	black	n.s.
641	ENSG00000115268	0.125049608539984	8.20941059066962	0.811490576527007	0.367679927963131	0.589137380735631	0	black	n.s.
642	ENSG00000115295	-0.310831433882102	6.84379553649497	2.53562601194335	0.111302735520145	0.264740600108349	0	black	n.s.
643	ENSG00000115306	-0.0608559927351401	9.56698147373578	0.168619821304759	0.681341340219703	0.838017709727772	0	black	n.s.
644	ENSG00000115310	-0.0589372771743227	10.0081559525695	0.138823493427161	0.709453431500951	0.858205531864805	0	black	n.s.
645	ENSG00000115380	0.0327269054397477	10.4711289330102	0.0136203509318875	0.907092830066515	0.966885867919648	0	black	n.s.
646	ENSG00000115414	0.0431559562595258	14.3391960527399	0.0241159329598304	0.876590290431773	0.951387797003475	0	black	n.s.
647	ENSG00000115415	-0.272880184273674	8.89068028021066	1.04291571449028	0.307144322148659	0.530383324505052	0	black	n.s.
648	ENSG00000115419	-1.09234815113091	7.92628987125	46.5768171519977	8.80963386987293e-12	3.28158861652767e-10	-1	blue	Downregulated
649	ENSG00000115457	-1.99819453191641	6.89887261425047	6.57599156888028	0.0103363403900115	0.0422776589285569	-1	blue	Downregulated
650	ENSG00000115461	0.331786039280903	13.3607093114538	0.702162874678379	0.402057890010122	0.620488424574049	0	black	n.s.
651	ENSG00000115464	0.128651813963121	7.53816904707874	0.716555313037105	0.397276158691309	0.615232417988175	0	black	n.s.
652	ENSG00000115504	0.339829363472613	7.99136885942543	5.78441482544011	0.0161688796176859	0.0609914699502584	0	black	n.s.
653	ENSG00000115524	0.225720838626947	8.93805655793931	3.53042055952346	0.0602525032935	0.169846921446272	0	black	n.s.
654	ENSG00000115594	-0.145200399628409	9.52252983293958	0.685141357779059	0.407821918091853	0.625280281154339	0	black	n.s.
655	ENSG00000115641	-0.192266974432658	8.16110623094757	1.24812094422725	0.263911670429008	0.480867702307991	0	black	n.s.
656	ENSG00000115677	0.200012129547749	10.4374804215932	2.48929471149728	0.114623080186919	0.270479349852842	0	black	n.s.
657	ENSG00000115760	-0.173209384049247	7.63067506203878	1.92632749526637	0.165160796009015	0.352920771100957	0	black	n.s.
658	ENSG00000115806	0.250522139400138	7.02461871341736	3.39961887088091	0.065211484998651	0.179876948672306	0	black	n.s.
659	ENSG00000115839	0.13797349122342	7.34742690211417	1.56201335679169	0.211370669473422	0.418726701350008	0	black	n.s.
660	ENSG00000115904	-0.041919444310394	7.6853255101819	0.0587136186022974	0.808540793117113	0.915643916635341	0	black	n.s.
661	ENSG00000115963	0.845019897731954	10.1336242642168	24.2925235653753	8.27596663849058e-07	1.09959658648989e-05	1	red	Upregulated
662	ENSG00000115993	-0.840645118069196	8.2818408285385	22.5947092427692	2.00034711851054e-06	2.42600237744941e-05	-1	blue	Downregulated
663	ENSG00000116005	-0.349066489475858	9.07157416731476	3.28964417413658	0.0697181294712192	0.187654216873501	0	black	n.s.
664	ENSG00000116016	0.724455040834374	10.4671789499063	13.7474002612751	0.000209110031960441	0.0015462965724088	1	red	Upregulated
665	ENSG00000116044	-0.0231654459547495	8.65021588978428	0.0172315372498204	0.89556255347689	0.963457187494994	0	black	n.s.
666	ENSG00000116117	-0.426054710258099	7.15077831465766	2.97917863716856	0.0843420638839135	0.216405344725515	0	black	n.s.
667	ENSG00000116132	0.857528144840192	8.48348283102003	41.5869324574349	1.12744350824993e-10	3.45859876207258e-09	1	red	Upregulated
668	ENSG00000116133	-0.772176912405547	8.25511840997165	4.35218904464983	0.0369614085830764	0.115076863140742	0	black	n.s.
669	ENSG00000116171	0.389780455412655	7.5948642647279	10.4252502013891	0.00124304016314023	0.00710304290091744	1	red	Upregulated
670	ENSG00000116191	0.468226821708059	7.06007009697075	5.97328230042731	0.0145242215418336	0.0558994947163558	0	black	n.s.
671	ENSG00000116209	-0.028859889295917	8.01551511774349	0.0417938193381033	0.838013294757614	0.927863977104237	0	black	n.s.
672	ENSG00000116237	-0.0127928199074515	7.33637544103633	0.00983089177892804	0.921018495603988	0.971931044807975	0	black	n.s.
673	ENSG00000116251	0.135398061874428	9.06521606918878	0.879819544355925	0.348251109512895	0.567540480034296	0	black	n.s.
674	ENSG00000116260	0.11394616600837	13.6544070556955	0.481640899487957	0.487679995246155	0.688761320300257	0	black	n.s.
675	ENSG00000116285	-2.34567542168406	7.65214216723533	94.4890580249042	2.46450956341683e-22	3.9545899609904e-20	-1	blue	Downregulated
676	ENSG00000116288	0.013163576449626	7.18218877273208	0.00847589181147157	0.926646708730072	0.973795987108781	0	black	n.s.
677	ENSG00000116489	-0.0304236872977591	7.61034730573903	0.0644625563351866	0.799576852171957	0.910976557631198	0	black	n.s.
678	ENSG00000116539	0.204571074953437	7.25486750567994	3.35244956526723	0.0671050851985006	0.182504834060068	0	black	n.s.
679	ENSG00000116560	-0.0655673666610285	7.75302842019135	0.193168627858967	0.66029237749187	0.824278814750473	0	black	n.s.
680	ENSG00000116584	1.10735667903773	7.18152836222265	87.2208857058916	9.70534837670986e-21	1.34969044758778e-18	1	red	Upregulated
681	ENSG00000116641	0.119917425898492	7.46531171503161	0.750726806198568	0.386246217155511	0.607166246410246	0	black	n.s.
682	ENSG00000116667	-0.840073647170307	7.47971502975185	4.02476693087785	0.0448368146303308	0.132891819010135	0	black	n.s.
683	ENSG00000116688	0.21272276502429	7.43073639432153	3.17722277723303	0.0746715462219624	0.196564358379496	0	black	n.s.
684	ENSG00000116729	0.279794029242185	7.86796048593979	1.69234915089781	0.193291588663682	0.394141010706199	0	black	n.s.
685	ENSG00000116754	-0.0329583701971706	8.18050965427918	0.0684265059511944	0.793641713719963	0.907640687949475	0	black	n.s.
686	ENSG00000116774	-0.0516404797800073	7.91621852209456	0.169194632076834	0.680828557611952	0.838017709727772	0	black	n.s.
687	ENSG00000116786	-0.0587360220762804	7.72827323780794	0.218112355609271	0.640481987970345	0.810215540876979	0	black	n.s.
688	ENSG00000116871	0.00694221299691806	7.58647585366238	0.00226896572653867	0.962008204315207	0.983700546177216	0	black	n.s.
689	ENSG00000116962	-1.46706301293886	9.21246268783644	27.7631000625733	1.37116573281214e-07	2.27004104654455e-06	-1	blue	Downregulated
690	ENSG00000116984	-0.0068912574453181	6.8750575711024	0.000952918855091411	0.97537370648404	0.989335321627936	0	black	n.s.
691	ENSG00000117114	0.321623605514681	7.07099582371882	1.09571335168053	0.295208772795541	0.519228920785411	0	black	n.s.
692	ENSG00000117139	0.217610875831878	6.97908159011126	2.00488655342634	0.156793023683694	0.340698174379359	0	black	n.s.
693	ENSG00000117289	0.244596138542398	9.9468311252203	0.475653263002869	0.490397835051742	0.690206808357766	0	black	n.s.
694	ENSG00000117298	-0.189573985373245	8.85658090847481	1.9702157856853	0.160424959395919	0.346066665253244	0	black	n.s.
695	ENSG00000117335	0.0341322821925066	8.33348063948501	0.0555102910853407	0.813738246162632	0.917481929735516	0	black	n.s.
696	ENSG00000117394	-0.349743478555914	7.341066245838	1.36030677045368	0.243484322675999	0.458129467369305	0	black	n.s.
697	ENSG00000117450	0.0840527007826976	7.97567679646205	0.353999541535991	0.551857771784148	0.738880174545399	0	black	n.s.
698	ENSG00000117500	-0.315462951056845	6.9455844073365	4.75026931875193	0.0292937093441264	0.0959288503796666	0	black	n.s.
699	ENSG00000117519	-0.334887260092484	8.67541713971461	3.47846645749286	0.0621723312026098	0.172921977184859	0	black	n.s.
700	ENSG00000117523	0.306146158138706	8.45271551226616	4.38921286125821	0.0361670070653242	0.113621049304618	0	black	n.s.
701	ENSG00000117592	-0.341886369988959	7.85576519138697	6.395069927767	0.0114437722334803	0.0453834769563498	-1	blue	Downregulated
702	ENSG00000117758	-0.87207609912122	6.77736213079011	21.7049872868371	3.17963562514011e-06	3.64435160112212e-05	-1	blue	Downregulated
703	ENSG00000117868	-0.45604122682277	8.30617969287735	9.25121231540984	0.00235339578688685	0.0124915613522798	-1	blue	Downregulated
704	ENSG00000117984	0.146011004575372	7.74227242145843	1.48354523244267	0.22322066055128	0.43198532197326	0	black	n.s.
705	ENSG00000118058	0.358253119739812	7.39959441488769	6.77079138980004	0.00926617368741861	0.0389702385321678	1	red	Upregulated
706	ENSG00000118181	0.10422375631442	8.97696590207882	0.407229850706642	0.523378882917318	0.716383431604676	0	black	n.s.
707	ENSG00000118257	-0.929688328000336	6.79125029182077	18.954414719895	1.33879135590729e-05	0.000131732017378425	-1	blue	Downregulated
708	ENSG00000118515	-0.43722806760852	7.44878834198798	5.70618328283373	0.0169052556475674	0.0629720772871886	0	black	n.s.
709	ENSG00000118523	-1.26891681106789	9.52948276308919	5.75828417658096	0.0164110903535851	0.061682044103745	0	black	n.s.
710	ENSG00000118526	-0.434349300856081	8.54058443565647	3.46749032851847	0.0625861989137257	0.173765611676269	0	black	n.s.
711	ENSG00000118680	-0.382687148620611	8.51408977172586	6.49826738688589	0.0107979668146216	0.0435678119444888	-1	blue	Downregulated
712	ENSG00000118689	-1.17718028162723	8.34296005559305	57.3614607581846	3.62643993747588e-14	1.99072466041439e-12	-1	blue	Downregulated
713	ENSG00000118705	0.0453112022280911	8.33214736922588	0.128487694537885	0.720005230919126	0.865167575862499	0	black	n.s.
714	ENSG00000118762	-0.774642776048036	7.91083625855106	9.05088518197158	0.00262567665771883	0.0135573304653502	-1	blue	Downregulated
715	ENSG00000118816	0.0163391491482427	8.29467072468204	0.0120667238258747	0.91252941486302	0.968981722242712	0	black	n.s.
716	ENSG00000118849	-0.128911486348319	7.41686828592461	0.0237099498347249	0.877625225002273	0.951520904030531	0	black	n.s.
717	ENSG00000118855	0.279352128786054	7.26049272234034	0.868532596550054	0.351361868476303	0.571716737629928	0	black	n.s.
718	ENSG00000118898	0.0995327381120191	8.27721713517805	0.056265074765065	0.812499617205669	0.917481929735516	0	black	n.s.
719	ENSG00000118971	0.620010011646027	7.59252112886684	5.84647892080537	0.0156082504742725	0.0594138877542564	0	black	n.s.
720	ENSG00000118985	-0.159279727233454	8.59070831112569	0.619954670411289	0.431064131214856	0.644603582270003	0	black	n.s.
721	ENSG00000119138	-2.01978692962878	6.7184988054592	68.919630507357	1.02558872278194e-16	8.91407531551299e-15	-1	blue	Downregulated
722	ENSG00000119139	-1.86396559802753	8.29516309191514	50.4003843916221	1.25369664516727e-12	5.23042240363786e-11	-1	blue	Downregulated
723	ENSG00000119185	-0.193912386641636	6.86412700820296	0.844390452768682	0.358144110615135	0.579138461041218	0	black	n.s.
724	ENSG00000119280	-0.391057049918392	7.45349671308202	1.84530551622359	0.17433037924754	0.366955773067981	0	black	n.s.
725	ENSG00000119318	-0.402466216606685	9.09139680506863	3.41073234760756	0.0647736940319376	0.17920149303796	0	black	n.s.
726	ENSG00000119326	-0.178210423513192	6.69580169915016	0.317268545055974	0.573253791719741	0.757799372324068	0	black	n.s.
727	ENSG00000119335	0.0600090107589432	8.01490711006026	0.259475972097817	0.610480397691051	0.787584760288978	0	black	n.s.
728	ENSG00000119408	0.633891266255297	7.30401044383052	8.40468625867354	0.00374254980082696	0.0182405581414136	1	red	Upregulated
729	ENSG00000119487	-0.076306148422065	7.54018910007213	0.26470770789399	0.606904187169159	0.785071586275926	0	black	n.s.
730	ENSG00000119537	-0.496663012411458	7.37427319822326	6.89182852189865	0.00865906489511822	0.036862876267789	-1	blue	Downregulated
731	ENSG00000119596	0.0647718962026246	7.03470029515049	0.241977953752642	0.622781168140673	0.796030341140591	0	black	n.s.
732	ENSG00000119638	0.10218176840141	7.91279703058034	0.603654339934302	0.437187116923131	0.649090623417545	0	black	n.s.
733	ENSG00000119655	0.220476645194906	7.58222663455049	1.62940998012144	0.201784676010864	0.407870963332037	0	black	n.s.
734	ENSG00000119681	0.338875590791747	10.8376060014948	4.56574752551012	0.0326174365767307	0.104676881075477	0	black	n.s.
735	ENSG00000119689	-0.140324469504093	8.18002209496375	0.984679597853173	0.321046213207291	0.545061537644369	0	black	n.s.
736	ENSG00000119707	0.1890392633465	7.33237641164486	2.10981255740293	0.146357243717125	0.323755260226854	0	black	n.s.
737	ENSG00000119729	-0.13091270176589	7.78460769718493	1.09103341015175	0.296242351994872	0.520169651735104	0	black	n.s.
738	ENSG00000119777	-0.117290924422094	7.06393519363891	0.76679786863378	0.381209483796039	0.602883232144455	0	black	n.s.
739	ENSG00000119801	-0.112986892677379	7.15841819958681	0.618673595524669	0.431540613569499	0.644837908242102	0	black	n.s.
740	ENSG00000119938	0.517649042137975	7.85543565555752	8.19591247927485	0.00419848727509413	0.0202264306139639	1	red	Upregulated
741	ENSG00000119977	0.530438804719243	7.11737404247866	10.504199083184	0.00119103572350285	0.00684435404745714	1	red	Upregulated
742	ENSG00000120129	-2.85753538876226	7.72763756113644	167.202172377529	3.02182288985306e-38	2.1011741827445e-35	-1	blue	Downregulated
743	ENSG00000120438	-0.0106159988378386	7.32001918283589	0.00726115910296699	0.932092504725652	0.976114278150693	0	black	n.s.
744	ENSG00000120451	0.0434932870564337	7.75775852314051	0.0793788009611376	0.778141011812995	0.902191280585911	0	black	n.s.
745	ENSG00000120705	-0.199543817819571	7.53289912199607	2.65698673713626	0.103095873876715	0.250716564067141	0	black	n.s.
746	ENSG00000120708	0.466650543757123	9.48483274929627	1.03375153300684	0.309279166297373	0.532168954464254	0	black	n.s.
747	ENSG00000120805	0.277540192011969	7.15110629317713	4.3695722357118	0.0365861751905122	0.11442093170526	0	black	n.s.
748	ENSG00000120837	-0.935747940410063	6.85880878587725	7.11803420743813	0.00763123364744525	0.0333028313568427	-1	blue	Downregulated
749	ENSG00000120885	0.258563533975131	9.87089271242297	1.38015594278272	0.240074586395626	0.454442456643626	0	black	n.s.
750	ENSG00000120889	0.409947284724257	7.29084744165158	6.84824570755697	0.00887283542383388	0.03746707427959	1	red	Upregulated
751	ENSG00000120896	-0.347333876104262	7.59625312269768	3.5198415997471	0.0606382425368102	0.170047542132222	0	black	n.s.
752	ENSG00000120948	0.295587049667196	7.35008036963614	5.16643278105661	0.023027455456371	0.0793971439371733	0	black	n.s.
753	ENSG00000121039	0.172038956877129	8.93214741250774	0.279744954200623	0.596868431494226	0.778543968492114	0	black	n.s.
754	ENSG00000121064	0.172038442478516	7.43674285899199	1.40732996374374	0.23550014059469	0.449043229689693	0	black	n.s.
755	ENSG00000121068	-0.178847025356463	7.6448138249588	1.25245921935118	0.263083299009498	0.480553206421903	0	black	n.s.
756	ENSG00000121440	0.10605493716178	7.43328036438069	0.18599547016305	0.666270664207986	0.829260504497529	0	black	n.s.
757	ENSG00000121579	0.0603958662870629	7.33421608543884	0.108043632670601	0.74238252025188	0.875910597989492	0	black	n.s.
758	ENSG00000121691	-0.687397478249844	7.05275568830462	10.4204616702198	0.00124626735461926	0.00710304290091744	-1	blue	Downregulated
759	ENSG00000121774	0.302893118294539	6.96818667980748	2.89655822481848	0.0887689043012766	0.223367833983671	0	black	n.s.
760	ENSG00000121892	-0.148171675198	7.30744467388256	1.69271587688821	0.193243343422465	0.394141010706199	0	black	n.s.
761	ENSG00000121898	0.121347840773091	7.43469922205647	0.0774898509716877	0.780728354440484	0.902191280585911	0	black	n.s.
762	ENSG00000122026	0.155376438958903	9.44402876649723	1.01105921845728	0.314649216734592	0.537765732746736	0	black	n.s.
763	ENSG00000122176	0.208761730104763	9.88935319785141	1.06705242782542	0.301612182900303	0.524302511275027	0	black	n.s.
764	ENSG00000122203	-0.140947186968678	7.13349421787081	0.901229062894199	0.342452367884303	0.562484755438312	0	black	n.s.
765	ENSG00000122218	0.102552563521507	8.81176697909483	0.794578317218484	0.372719323292719	0.594868024780881	0	black	n.s.
766	ENSG00000122359	-0.258787183880746	8.966842308164	2.66278201027453	0.102720929906283	0.250322266103396	0	black	n.s.
767	ENSG00000122406	0.0831003550635874	9.67888927416544	0.277693836734343	0.598216756987253	0.778558543977908	0	black	n.s.
768	ENSG00000122420	0.812560299248705	6.81782875220893	9.0111513413521	0.00268337329992901	0.013753112293985	1	red	Upregulated
769	ENSG00000122497	0.166554176163206	7.28005074129846	0.513961870407172	0.473428803950854	0.677347383430371	0	black	n.s.
770	ENSG00000122545	-0.144550802420237	9.10893417425282	0.782914864960105	0.376251150369687	0.598441818609246	0	black	n.s.
771	ENSG00000122565	0.0789517713434398	7.02244815139133	0.313607409552578	0.575474925238956	0.759772591169912	0	black	n.s.
772	ENSG00000122566	-0.145563718010088	8.98202819888109	0.776804501127458	0.378120222055815	0.600273046581757	0	black	n.s.
